1220 -124.98 255.56
1221 -142.98 255.56
1222 -133.98 239.98
1223 -142.98 224.39
1224 -88.98 99.68
1225 -97.98 84.09
1226 -88.98 68.5
1227 -106.98 68.5
1228 -106.98 99.68
1229 -124.98 99.68
1230 -115.98 84.09
1231 -124.98 68.5
1232 -97.98 52.91
1233 -106.98 37.33
1234 -97.98 21.74
1235 -115.98 21.74
1236 -115.98 52.91
1237 -133.98 52.91
1238 -124.98 37.33
1239 -133.98 21.74
1240 -106.98 6.15
1241 -115.98 -9.44
1242 -106.98 -25.03
1243 -124.98 -25.03
1244 -124.98 6.15
1245 -142.98 6.15
1246 -133.98 -9.44
1247 -142.98 -25.03
1248 -115.98 208.8
1249 -124.98 193.21
1250 -115.98 177.62
1251 -133.98 177.62
1252 -133.98 208.8
1253 -151.98 208.8
1254 -142.98 193.21
1255 -151.98 177.62
1256 -124.98 162.03
1257 -133.98 146.44
1258 -124.98 130.86
1259 -142.98 130.86
1260 -142.98 162.03
1261 -160.98 162.03
1262 -151.98 146.44
1263 -160.98 130.86
1264 -133.98 115.27
1265 -142.98 99.68
1266 -133.98 84.09
1267 -151.98 84.09
1268 -151.98 115.27
1269 -169.98 115.27
1270 -160.98 99.68
1271 -169.98 84.09
1272 -142.98 68.5
1273 -151.98 52.91
1274 -142.98 37.33
1275 -160.98 37.33
1276 -160.98 68.5
1277 -178.98 68.5
1278 -169.98 52.91
1279 -178.98 37.33
1280 -151.98 271.15
1281 -160.98 255.56
1282 -151.98 239.98
1283 -169.98 239.98
1284 -169.98 271.15
1285 -187.98 271.15
1286 -178.98 255.56
1287 -187.98 239.98
1288 -160.98 224.39
1289 -169.98 208.8
1290 -160.98 193.21
1291 -178.98 193.21
1292 -178.98 224.39
1293 -196.98 224.39
1294 -187.98 208.8
1295 -196.98 193.21
1296 -169.98 177.62
1297 -178.98 162.03
1298 -169.98 146.44
1299 -187.98 146.44
1300 -187.98 177.62
1301 -205.98 177.62
1302 -196.98 162.03
1303 -205.98 146.44
1304 -151.98 21.74
1305 -160.98 6.15
1306 -151.98 -9.44
1307 -169.98 -9.44
1308 -169.98 21.74
1309 -187.98 21.74
1310 -178.98 6.15
1311 -187.98 -9.44
1312 -196.98 286.74
1313 -205.98 271.15
1314 -196.98 255.56
1315 -214.98 255.56
1316 -214.98 286.74
1317 -232.98 286.74
1318 -223.98 271.15
1319 -232.98 255.56
1320 -178.98 130.86
1321 -187.98 115.27
1322 -178.98 99.68
1323 -196.98 99.68
1324 -196.98 130.86
1325 -214.98 130.86
1326 -205.98 115.27
1327 -214.98 99.68
1328 -187.98 84.09
1329 -196.98 68.5
1330 -187.98 52.91
1331 -205.98 52.91
1332 -205.98 84.09
1333 -223.98 84.09
1334 -214.98 68.5
1335 -223.98 52.91
1336 -196.98 37.33
1337 -205.98 21.74
1338 -196.98 6.15
1339 -214.98 6.15
1340 -214.98 37.33
1341 -232.98 37.33
1342 -223.98 21.74
1343 -232.98 6.15
1344 -205.98 239.98
1345 -214.98 224.39
1346 -205.98 208.8
1347 -223.98 208.8
1348 -223.98 239.98
1349 -241.98 239.98
1350 -232.98 224.39
1351 -241.98 208.8
1352 -214.98 193.21
1353 -223.98 177.62
1354 -214.98 162.03
1355 -232.98 162.03
1356 -232.98 193.21
1357 -250.98 193.21
1358 -241.98 177.62
1359 -250.98 162.03
1360 -223.98 146.44
1361 -232.98 130.86
1362 -223.98 115.27
1363 -241.98 115.27
1364 -241.98 146.44
1365 -259.98 146.44
1366 -250.98 130.86
1367 -259.98 115.27
1368 -232.98 99.68
1369 -241.98 84.09
1370 -232.98 68.5
1371 -250.98 68.5
1372 -250.98 99.68
1373 -268.98 99.68
1374 -259.98 84.09
1375 -268.98 68.5
1376 -250.98 255.56
1377 -259.98 239.98
1378 -250.98 224.39
1379 -268.98 224.39
1380 -268.98 255.56
1381 -286.98 255.56
1382 -277.98 239.98
1383 -286.98 224.39
1384 -259.98 208.8
1385 -268.98 193.21
1386 -259.98 177.62
1387 -277.98 177.62
1388 -277.98 208.8
1389 -295.98 208.8
1390 -286.98 193.21
1391 -295.98 177.62
1392 -268.98 162.03
1393 -277.98 146.44
1394 -268.98 130.86
1395 -286.98 130.86
1396 -286.98 162.03
1397 -304.98 162.03
1398 -295.98 146.44
1399 -304.98 130.86
1400 -241.98 52.91
1401 -250.98 37.33
1402 -241.98 21.74
1403 -259.98 21.74
1404 -259.98 52.91
1405 -277.98 52.91
1406 -268.98 37.33
1407 -277.98 21.74
1408 -295.98 271.15
1409 -304.98 255.56
1410 -295.98 239.98
1411 -313.98 239.98
1412 -313.98 271.15
1413 -331.98 271.15
1414 -322.98 255.56
1415 -331.98 239.98
1416 -304.98 224.39
1417 -313.98 208.8
1418 -304.98 193.21
1419 -322.98 193.21
1420 -322.98 224.39
1421 -340.98 224.39
1422 -331.98 208.8
1423 -340.98 193.21
1424 -277.98 115.27
1425 -286.98 99.68
1426 -277.98 84.09
1427 -295.98 84.09
1428 -295.98 115.27
1429 -313.98 115.27
1430 -304.98 99.68
1431 -313.98 84.09
1432 -286.98 68.5
1433 -295.98 52.91
1434 -286.98 37.33
1435 -304.98 37.33
1436 -304.98 68.5
1437 -322.98 68.5
1438 -313.98 52.91
1439 -322.98 37.33
1440 -349.98 239.98
1441 -358.98 224.39
1442 -349.98 208.8
1443 -367.98 208.8
1444 -367.98 239.98
1445 -385.98 239.98
1446 -376.98 224.39
1447 -385.98 208.8
1448 -313.98 177.62
1449 -322.98 162.03
1450 -313.98 146.44
1451 -331.98 146.44
1452 -331.98 177.62
1453 -349.98 177.62
1454 -340.98 162.03
1455 -349.98 146.44
1456 -322.98 130.86
1457 -331.98 115.27
1458 -322.98 99.68
1459 -340.98 99.68
1460 -340.98 130.86
1461 -358.98 130.86
1462 -349.98 115.27
1463 -358.98 99.68
1464 -331.98 84.09
1465 -340.98 68.5
1466 -331.98 52.91
1467 -349.98 52.91
1468 -349.98 84.09
1469 -367.98 84.09
1470 -358.98 68.5
1471 -367.98 52.91
1472 -358.98 193.21
1473 -367.98 177.62
1474 -358.98 162.03
1475 -376.98 162.03
1476 -376.98 193.21
1477 -394.98 193.21
1478 -385.98 177.62
1479 -394.98 162.03
1480 -412.98 162.03
1481 -421.98 146.44
1482 -412.98 130.86
1483 -430.98 130.86
1484 -430.98 162.03
1485 -448.98 162.03
1486 -439.98 146.44
1487 -448.98 130.86
1488 -367.98 146.44
1489 -376.98 130.86
1490 -367.98 115.27
1491 -385.98 115.27
1492 -385.98 146.44
1493 -403.98 146.44
1494 -394.98 130.86
1495 -403.98 115.27
1496 -376.98 99.68
1497 -385.98 84.09
1498 -376.98 68.5
1499 -394.98 68.5
1500 -394.98 99.68
1501 -412.98 99.68
1502 -403.98 84.09
1503 -412.98 68.5
1504 -421.98 115.27
1505 -430.98 99.68
1506 -421.98 84.09
1507 -439.98 84.09
1508 -439.98 115.27
1509 -457.98 115.27
1510 -448.98 99.68
1511 -457.98 84.09
1512 9802.02 9989.56
1513 9802.02 9989.56
1514 9802.02 9989.56
1515 9802.02 9989.56
1516 9802.02 9989.56
1517 9802.02 9989.56
1518 9802.02 9989.56
1519 9802.02 9989.56
1520 9802.02 9989.56
1521 9802.02 9989.56
1522 9802.02 9989.56
1523 9802.02 9989.56
1524 9802.02 9989.56
1525 9802.02 9989.56
1526 9802.02 9989.56
1527 9802.02 9989.56
1528 9802.02 9989.56
1529 9802.02 9989.56
1530 9802.02 9989.56
1531 9802.02 9989.56
1532 9802.02 9989.56
1533 9802.02 9989.56
1534 9802.02 9989.56
1535 9802.02 9989.56
1536 19.02 -87.38
1537 10.02 -102.97
1538 19.02 -118.56
1539 1.02 -118.56
1540 1.02 -87.38
1541 -16.98 -87.38
1542 -7.98 -102.97
1543 -16.98 -118.56
1544 64.02 -102.97
1545 55.02 -118.56
1546 64.02 -134.15
1547 46.02 -134.15
1548 46.02 -102.97
1549 28.02 -102.97
1550 37.02 -118.56
1551 28.02 -134.15
1552 10.02 -134.15
1553 1.02 -149.74
1554 10.02 -165.32
1555 -7.98 -165.32
1556 -7.98 -134.15
1557 -25.98 -134.15
1558 -16.98 -149.74
1559 -25.98 -165.32
1560 55.02 -149.74
1561 46.02 -165.32
1562 55.02 -180.91
1563 37.02 -180.91
1564 37.02 -149.74
1565 19.02 -149.74
1566 28.02 -165.32
1567 19.02 -180.91
1568 -25.98 -71.79
1569 -34.98 -87.38
1570 -25.98 -102.97
1571 -43.98 -102.97
1572 -43.98 -71.79
1573 -61.98 -71.79
1574 -52.98 -87.38
1575 -61.98 -102.97
1576 -34.98 -118.56
1577 -43.98 -134.15
1578 -34.98 -149.74
1579 -52.98 -149.74
1580 -52.98 -118.56
1581 -70.98 -118.56
1582 -61.98 -134.15
1583 -70.98 -149.74
1584 1.02 -180.91
1585 -7.98 -196.5
1586 1.02 -212.09
1587 -16.98 -212.09
1588 -16.98 -180.91
1589 -34.98 -180.91
1590 -25.98 -196.5
1591 -34.98 -212.09
1592 -7.98 -227.68
1593 -16.98 -243.27
1594 -7.98 -258.86
1595 -25.98 -258.86
1596 -25.98 -227.68
1597 -43.98 -227.68
1598 -34.98 -243.27
1599 -43.98 -258.86
1600 -70.98 -56.21
1601 -79.98 -71.79
1602 -70.98 -87.38
1603 -88.98 -87.38
1604 -88.98 -56.21
1605 -106.98 -56.21
1606 -97.98 -71.79
1607 -106.98 -87.38
1608 -43.98 -165.32
1609 -52.98 -180.91
1610 -43.98 -196.5
1611 -61.98 -196.5
1612 -61.98 -165.32
1613 -79.98 -165.32
1614 -70.98 -180.91
1615 -79.98 -196.5
1616 -52.98 -212.09
1617 -61.98 -227.68
1618 -52.98 -243.27
1619 -70.98 -243.27
1620 -70.98 -212.09
1621 -88.98 -212.09
1622 -79.98 -227.68
1623 -88.98 -243.27
1624 -61.98 -258.86
1625 -70.98 -274.44
1626 -61.98 -290.03
1627 -79.98 -290.03
1628 -79.98 -258.86
1629 -97.98 -258.86
1630 -88.98 -274.44
1631 -97.98 -290.03
1632 9802.02 9989.56
1633 -88.98 -118.56
1634 -79.98 -134.15
1635 -97.98 -134.15
1636 -97.98 -102.97
1637 -115.98 -102.97
1638 -106.98 -118.56
1639 -115.98 -134.15
1640 -88.98 -149.74
1641 -97.98 -165.32
1642 -88.98 -180.91
1643 -106.98 -180.91
1644 -106.98 -149.74
1645 -124.98 -149.74
1646 -115.98 -165.32
1647 -124.98 -180.91
1648 -97.98 -196.5
1649 -106.98 -212.09
1650 -97.98 -227.68
1651 -115.98 -227.68
1652 -115.98 -196.5
1653 -133.98 -196.5
1654 -124.98 -212.09
1655 -133.98 -227.68
1656 -106.98 -243.27
1657 -115.98 -258.86
1658 -106.98 -274.44
1659 -124.98 -274.44
1660 -124.98 -243.27
1661 -142.98 -243.27
1662 -133.98 -258.86
1663 -142.98 -274.44
1664 -115.98 -40.62
1665 -124.98 -56.21
1666 -115.98 -71.79
1667 -133.98 -71.79
1668 -133.98 -40.62
1669 -151.98 -40.62
1670 -142.98 -56.21
1671 -151.98 -71.79
1672 -124.98 -87.38
1673 -133.98 -102.97
1674 -124.98 -118.56
1675 -142.98 -118.56
1676 -142.98 -87.38
1677 -160.98 -87.38
1678 -151.98 -102.97
1679 -160.98 -118.56
1680 -133.98 -134.15
1681 -142.98 -149.74
1682 -133.98 -165.32
1683 -151.98 -165.32
1684 -151.98 -134.15
1685 -169.98 -134.15
1686 -160.98 -149.74
1687 -169.98 -165.32
1688 -142.98 -180.91
1689 -151.98 -196.5
1690 -142.98 -212.09
1691 -160.98 -212.09
1692 -160.98 -180.91
1693 -178.98 -180.91
1694 -169.98 -196.5
1695 -178.98 -212.09
1696 -160.98 -25.03
1697 -169.98 -40.62
1698 -160.98 -56.21
1699 -178.98 -56.21
1700 -178.98 -25.03
1701 -196.98 -25.03
1702 -187.98 -40.62
1703 -196.98 -56.21
1704 -169.98 -71.79
1705 -178.98 -87.38
1706 -169.98 -102.97
1707 -187.98 -102.97
1708 -187.98 -71.79
1709 -205.98 -71.79
1710 -196.98 -87.38
1711 -205.98 -102.97
1712 -151.98 -227.68
1713 -160.98 -243.27
1714 -151.98 -258.86
1715 -169.98 -258.86
1716 -169.98 -227.68
1717 -187.98 -227.68
1718 -178.98 -243.27
1719 -187.98 -258.86
1720 -160.98 -274.44
1721 -169.98 -290.03
1722 -160.98 -305.62
1723 -178.98 -305.62
1724 -178.98 -274.44
1725 -196.98 -274.44
1726 -187.98 -290.03
1727 -196.98 -305.62
1728 -178.98 -118.56
1729 -187.98 -134.15
1730 -178.98 -149.74
1731 -196.98 -149.74
1732 -196.98 -118.56
1733 -214.98 -118.56
1734 -205.98 -134.15
1735 -214.98 -149.74
1736 -187.98 -165.32
1737 -196.98 -180.91
1738 -187.98 -196.5
1739 -205.98 -196.5
1740 -205.98 -165.32
1741 -223.98 -165.32
1742 -214.98 -180.91
1743 -223.98 -196.5
1744 -196.98 -212.09
1745 -205.98 -227.68
1746 -196.98 -243.27
1747 -214.98 -243.27
1748 -214.98 -212.09
1749 -232.98 -212.09
1750 -223.98 -227.68
1751 -232.98 -243.27
1752 -205.98 -258.86
1753 -214.98 -274.44
1754 -205.98 -290.03
1755 -223.98 -290.03
1756 -223.98 -258.86
1757 -241.98 -258.86
1758 -232.98 -274.44
1759 -241.98 -290.03
1760 -205.98 -9.44
1761 -214.98 -25.03
1762 -205.98 -40.62
1763 -223.98 -40.62
1764 -223.98 -9.44
1765 -241.98 -9.44
1766 -232.98 -25.03
1767 -241.98 -40.62
1768 -214.98 -56.21
1769 -223.98 -71.79
1770 -214.98 -87.38
1771 -232.98 -87.38
1772 -232.98 -56.21
1773 -250.98 -56.21
1774 -241.98 -71.79
1775 -250.98 -87.38
1776 -223.98 -102.97
1777 -232.98 -118.56
1778 -223.98 -134.15
1779 -241.98 -134.15
1780 -241.98 -102.97
1781 -259.98 -102.97
1782 -250.98 -118.56
1783 -259.98 -134.15
1784 -232.98 -149.74
1785 -241.98 -165.32
1786 -232.98 -180.91
1787 -250.98 -180.91
1788 -250.98 -149.74
1789 -268.98 -149.74
1790 -259.98 -165.32
1791 -268.98 -180.91
1792 -250.98 6.15
1793 -259.98 -9.44
1794 -250.98 -25.03
1795 -268.98 -25.03
1796 -268.98 6.15
1797 -286.98 6.15
1798 -277.98 -9.44
1799 -286.98 -25.03
1800 -259.98 -40.62
1801 -268.98 -56.21
1802 -259.98 -71.79
1803 -277.98 -71.79
1804 -277.98 -40.62
1805 -295.98 -40.62
1806 -286.98 -56.21
1807 -295.98 -71.79
1808 -241.98 -196.5
1809 -250.98 -212.09
1810 -241.98 -227.68
1811 -259.98 -227.68
1812 -259.98 -196.5
1813 -277.98 -196.5
1814 -268.98 -212.09
1815 -277.98 -227.68
1816 -250.98 -243.27
1817 -259.98 -258.86
1818 -250.98 -274.44
1819 -268.98 -274.44
1820 -268.98 -243.27
1821 -286.98 -243.27
1822 -277.98 -258.86
1823 -286.98 -274.44
1824 -268.98 -87.38
1825 -277.98 -102.97
1826 -268.98 -118.56
1827 -286.98 -118.56
1828 -286.98 -87.38
1829 -304.98 -87.38
1830 -295.98 -102.97
1831 -304.98 -118.56
1832 -277.98 -134.15
1833 -286.98 -149.74
1834 -277.98 -165.32
1835 -295.98 -165.32
1836 -295.98 -134.15
1837 -313.98 -134.15
1838 -304.98 -149.74
1839 -313.98 -165.32
1840 -286.98 -180.91
1841 -295.98 -196.5
1842 -286.98 -212.09
1843 -304.98 -212.09
1844 -304.98 -180.91
1845 -322.98 -180.91
1846 -313.98 -196.5
1847 -322.98 -212.09
1848 -295.98 -227.68
1849 -304.98 -243.27
1850 -295.98 -258.86
1851 -313.98 -258.86
1852 -313.98 -227.68
1853 -331.98 -227.68
1854 -322.98 -243.27
1855 -331.98 -258.86
1856 -295.98 21.74
1857 -304.98 6.15
1858 -295.98 -9.44
1859 -313.98 -9.44
1860 -313.98 21.74
1861 -331.98 21.74
1862 -322.98 6.15
1863 -331.98 -9.44
1864 -304.98 -25.03
1865 -313.98 -40.62
1866 -304.98 -56.21
1867 -322.98 -56.21
1868 -322.98 -25.03
1869 -340.98 -25.03
1870 -331.98 -40.62
1871 -340.98 -56.21
1872 -313.98 -71.79
1873 -322.98 -87.38
1874 -313.98 -102.97
1875 -331.98 -102.97
1876 -331.98 -71.79
1877 -349.98 -71.79
1878 -340.98 -87.38
1879 -349.98 -102.97
1880 -322.98 -118.56
1881 -331.98 -134.15
1882 -322.98 -149.74
1883 -340.98 -149.74
1884 -340.98 -118.56
1885 -358.98 -118.56
1886 -349.98 -134.15
1887 -358.98 -149.74
1888 -340.98 37.33
1889 -349.98 21.74
1890 -340.98 6.15
1891 -358.98 6.15
1892 -358.98 37.33
1893 -376.98 37.33
1894 -367.98 21.74
1895 -376.98 6.15
1896 -349.98 -9.44
1897 -358.98 -25.03
1898 -349.98 -40.62
1899 -367.98 -40.62
1900 -367.98 -9.44
1901 -385.98 -9.44
1902 -376.98 -25.03
1903 -385.98 -40.62
1904 -331.98 -165.32
1905 -340.98 -180.91
1906 -331.98 -196.5
1907 -349.98 -196.5
1908 -349.98 -165.32
1909 -367.98 -165.32
1910 -358.98 -180.91
1911 -367.98 -196.5
1912 -340.98 -212.09
1913 -349.98 -227.68
1914 -340.98 -243.27
1915 -358.98 -243.27
1916 -358.98 -212.09
1917 -376.98 -212.09
1918 -367.98 -227.68
1919 -376.98 -243.27
1920 -358.98 -56.21
1921 -367.98 -71.79
1922 -358.98 -87.38
1923 -376.98 -87.38
1924 -376.98 -56.21
1925 -394.98 -56.21
1926 -385.98 -71.79
1927 -394.98 -87.38
1928 -367.98 -102.97
1929 -376.98 -118.56
1930 -367.98 -134.15
1931 -385.98 -134.15
1932 -385.98 -102.97
1933 -403.98 -102.97
1934 -394.98 -118.56
1935 -403.98 -134.15
1936 -376.98 -149.74
1937 -385.98 -165.32
1938 -376.98 -180.91
1939 -394.98 -180.91
1940 -394.98 -149.74
1941 -412.98 -149.74
1942 -403.98 -165.32
1943 -412.98 -180.91
1944 -385.98 -196.5
1945 -394.98 -212.09
1946 -385.98 -227.68
1947 -403.98 -227.68
1948 -403.98 -196.5
1949 -421.98 -196.5
1950 -412.98 -212.09
1951 -421.98 -227.68
1952 -385.98 52.91
1953 -394.98 37.33
1954 -385.98 21.74
1955 -403.98 21.74
1956 -403.98 52.91
1957 -421.98 52.91
1958 -412.98 37.33
1959 -421.98 21.74
1960 -394.98 6.15
1961 -403.98 -9.44
1962 -394.98 -25.03
1963 -412.98 -25.03
1964 -412.98 6.15
1965 -430.98 6.15
1966 -421.98 -9.44
1967 -430.98 -25.03
1968 -403.98 -40.62
1969 -412.98 -56.21
1970 -403.98 -71.79
1971 -421.98 -71.79
1972 -421.98 -40.62
1973 -439.98 -40.62
1974 -430.98 -56.21
1975 -439.98 -71.79
1976 -412.98 -87.38
1977 -421.98 -102.97
1978 -412.98 -118.56
1979 -430.98 -118.56
1980 -430.98 -87.38
1981 -448.98 -87.38
1982 -439.98 -102.97
1983 -448.98 -118.56
1984 -430.98 68.5
1985 -439.98 52.91
1986 -430.98 37.33
1987 -448.98 37.33
1988 -448.98 68.5
1989 -466.98 68.5
1990 -457.98 52.91
1991 -466.98 37.33
1992 -439.98 21.74
1993 -448.98 6.15
1994 -439.98 -9.44
1995 -457.98 -9.44
1996 -457.98 21.74
1997 -475.98 21.74
1998 -466.98 6.15
1999 -475.98 -9.44
2000 -448.98 -25.03
2001 -457.98 -40.62
2002 -448.98 -56.21
2003 -466.98 -56.21
2004 -466.98 -25.03
2005 -484.98 -25.03
2006 -475.98 -40.62
2007 -484.98 -56.21
2008 -421.98 -134.15
2009 -430.98 -149.74
2010 -421.98 -165.32
2011 -439.98 -165.32
2012 -439.98 -134.15
2013 -457.98 -134.15
2014 -448.98 -149.74
2015 -457.98 -165.32
2016 -457.98 -71.79
2017 -466.98 -87.38
2018 -457.98 -102.97
2019 -475.98 -102.97
2020 -475.98 -71.79
2021 -493.98 -71.79
2022 -484.98 -87.38
2023 -493.98 -102.97
2024 9802.02 9989.56
2025 9802.02 9989.56
2026 9802.02 9989.56
2027 9802.02 9989.56
2028 9802.02 9989.56
2029 9802.02 9989.56
2030 9802.02 9989.56
2031 -79.98 -102.97
2032 9802.02 9989.56
2033 9802.02 9989.56
2034 9802.02 9989.56
2035 9802.02 9989.56
2036 9802.02 9989.56
2037 9802.02 9989.56
2038 9802.02 9989.56
2039 9802.02 9989.56
2040 9802.02 9989.56
2041 9802.02 9989.56
2042 9802.02 9989.56
2043 9802.02 9989.56
2044 9802.02 9989.56
2045 9802.02 9989.56
2046 9802.02 9989.56
2047 9802.02 9989.56
